"building_id","damage_grade"
0,2
1,1
2,1
3,2
4,2
5,3
6,2
7,2
8,2
9,3
10,2
11,3
12,3
13,2
14,2
15,2
16,2
17,3
18,2
19,2
20,3
21,1
22,3
23,2
24,2
25,2
26,2
27,2
28,1
29,3
30,2
31,1
32,1
33,3
34,3
35,1
36,3
37,3
38,3
39,3
40,3
41,2
42,3
43,2
44,2
45,2
46,2
47,2
48,2
49,1
50,3
51,3
52,3
53,3
54,3
55,2
56,2
57,1
58,3
59,3
60,3
61,2
62,3
63,2
64,1
65,2
66,2
67,1
68,3
69,3
70,1
71,2
72,1
73,2
74,3
75,1
76,3
77,2
78,3
79,2
80,3
81,2
82,2
83,2
84,2
85,3
86,2
87,1
88,3
89,2
90,2
91,2
92,2
93,3
94,2
95,2
96,2
97,3
98,2
99,1
100,3
101,2
102,2
103,2
104,3
105,2
106,3
107,2
108,2
109,3
110,3
111,3
112,1
113,3
114,3
115,2
116,1
117,3
118,3
119,2
120,2
121,2
122,3
123,1
124,2
125,3
126,3
127,3
128,2
129,2
130,3
131,2
132,2
133,3
134,3
135,3
136,2
137,3
138,3
139,3
140,2
141,2
142,3
143,3
144,2
145,2
146,2
147,2
148,3
149,2
150,3
151,1
152,3
153,2
154,1
155,3
156,1
157,2
158,2
159,2
160,3
161,3
162,2
163,1
164,2
165,3
166,1
167,1
168,3
169,2
170,2
171,3
172,2
173,3
174,2
175,2
176,3
177,3
178,1
179,2
180,2
181,3
182,3
183,3
184,3
185,2
186,3
187,2
188,3
189,2
190,3
191,3
192,2
193,2
194,2
195,3
196,3
197,3
198,2
199,2
200,3
201,2
202,2
203,2
204,3
205,2
206,1
207,1
208,3
209,2
210,1
211,2
212,2
213,3
214,2
215,1
216,3
217,3
218,1
219,1
220,3
221,3
222,2
223,2
224,1
225,2
226,3
227,3
228,3
229,3
230,3
231,2
232,1
233,2
234,1
235,2
236,2
237,2
238,3
239,2
240,2
241,3
242,2
243,2
244,3
245,2
246,3
247,3
248,3
249,1
250,3
251,1
252,2
253,2
254,3
255,1
256,1
257,3
258,3
259,3
260,2
261,1
262,3
263,3
264,3
265,1
266,1
267,2
268,3
269,2
270,2
271,2
272,2
273,1
274,1
275,3
276,3
277,3
278,3
279,3
280,1
281,1
282,2
283,1
284,3
285,2
286,1
287,1
288,2
289,3
290,3
291,2
292,2
293,2
294,2
295,1
296,1
297,3
298,3
299,2
300,2
301,3
302,2
303,2
304,3
305,2
306,1
307,3
308,1
309,1
310,3
311,3
312,2
313,3
314,2
315,3
316,2
317,1
318,3
319,3
320,3
321,2
322,2
323,3
324,1
325,2
326,3
327,3
328,2
329,2
330,3
331,1
332,2
333,2
334,2
335,2
336,3
337,3
338,3
339,1
340,3
341,3
342,2
343,1
344,3
345,3
346,2
347,3
348,3
349,2
350,2
351,2
352,3
353,3
354,2
355,3
356,3
357,2
358,3
359,1
360,2
361,3
362,2
363,1
364,2
365,2
366,3
367,1
368,2
369,3
370,1
371,3
372,2
373,2
374,3
375,3
376,3
377,3
378,2
379,3
380,2
381,3
382,2
383,2
384,1
385,2
386,1
387,2
388,1
389,1
390,2
391,3
392,3
393,3
394,1
395,2
396,3
397,2
398,2
399,1
400,3
401,2
402,3
403,3
404,1
405,2
406,3
407,3
408,3
409,2
410,2
411,3
412,3
413,3
414,3
415,3
416,3
417,2
418,2
419,1
420,2
421,2
422,2
423,1
424,3
425,2
426,2
427,3
428,2
429,2
430,2
431,3
432,1
433,3
434,2
435,2
436,3
437,2
438,3
439,1
440,3
441,1
442,2
443,3
444,2
445,3
446,3
447,2
448,2
449,2
450,3
451,2
452,2
453,3
454,1
455,2
456,2
457,2
458,2
459,3
460,3
461,3
462,2
463,2
464,3
465,2
466,1
467,3
468,1
469,3
470,2
471,2
472,3
473,1
474,3
475,2
476,3
477,2
478,1
479,2
480,2
481,1
482,1
483,3
484,3
485,2
486,2
487,3
488,2
489,2
490,2
491,3
492,1
493,3
494,2
495,2
496,2
497,3
498,1
499,3
500,1
501,1
502,3
503,3
504,1
505,3
506,3
507,3
508,2
509,2
510,2
511,1
512,2
513,2
514,3
515,2
516,1
517,3
518,3
519,2
520,2
521,2
522,3
523,3
524,3
525,1
526,3
527,2
528,1
529,3
530,2
531,2
532,3
533,3
534,3
535,1
536,2
537,3
538,3
539,3
540,2
541,2
542,2
543,3
544,3
545,2
546,3
547,3
548,3
549,2
550,3
551,3
552,1
553,3
554,3
555,2
556,1
557,3
558,2
559,1
560,2
561,2
562,1
563,2
564,3
565,1
566,2
567,2
568,2
569,2
570,2
571,2
572,2
573,3
574,2
575,3
576,3
577,3
578,1
579,2
580,1
581,3
582,3
583,3
584,3
585,3
586,2
587,3
588,1
589,3
590,3
591,3
592,1
593,2
594,2
595,1
596,3
597,1
598,3
599,3
600,3
601,3
602,2
603,1
604,2
605,2
606,2
607,3
608,2
609,3
610,3
611,3
612,2
613,2
614,3
615,1
616,2
617,3
618,2
619,1
620,3
621,1
622,2
623,2
624,2
625,3
626,3
627,3
628,2
629,1
630,2
631,2
632,3
633,1
634,2
635,3
636,2
637,2
638,3
639,3
640,1
641,3
642,3
643,2
644,2
645,3
646,1
647,2
648,2
649,2
650,2
651,3
652,3
653,3
654,3
655,2
656,3
657,1
658,2
659,3
660,3
661,2
662,3
663,3
664,3
665,2
666,3
667,2
668,3
669,2
670,3
671,3
672,1
673,1
674,2
675,3
676,1
677,2
678,1
679,3
680,2
681,1
682,2
683,3
684,1
685,2
686,1
687,3
688,2
689,2
690,3
691,2
692,3
693,1
694,2
695,2
696,2
697,1
698,2
699,3
700,2
701,3
702,3
703,2
704,2
705,2
706,2
707,1
708,2
709,2
710,2
711,3
712,3
713,3
714,3
715,2
716,3
717,2
718,3
719,2
720,2
721,3
722,3
723,2
724,3
725,3
726,2
727,2
728,2
